category,title,source,urlCloudinary,ingredients,method,Notes
soup,Basic + Awesome Broccoli Cheese Soup,https://pinchofyum.com/broccoli-cheese-soup,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760998586/Broccoli-Cheese-Soup-1-2_izphys.jpg,"5 tablespoons butter, divided ;  1 small onion, minced ;  3 cloves garlic, minced ;  1 cup broccoli stems, chopped (optional) ;  1/4 cup all-purpose flour ;  1 cup whole milk ;  1 cup half and half ;  2 1/2 cups chicken or vegetable broth ;  2–3 cups broccoli florets, chopped into very small pieces ;  1 large carrot, thinly sliced ;  1 teaspoon salt (more or less to taste) ;  1/2 teaspoon freshly ground black pepper ;  1/2 teaspoon paprika ;  an 8-ounce block of good quality extra-sharp cheddar cheese, grated","Sauté garlic and onion: In a large soup pot or Dutch oven, melt 1 tablespoon butter over medium heat. Add the onion, garlic, and broccoli stems; sauté until soft and fragrant, about 5 minutes. ;  Build your roux: Add remaining 4 tablespoons butter to the soup pot. When butter is melted, add flour to the pot. Cook over medium heat for about 2-3 minutes, until flour is thickened. Slowly pour in the milk and half and half, whisking constantly. (It will start thick but eventually it will thin out and resemble a creamy soup base.) Continue to thin it out, gradually whisking in the broth. Simmer for 10 minutes or so, whisking occasionally to reincorporate the skin that may form. ;  Add broccoli: When the soup base is thickened nicely, stir in the broccoli, carrots, and spices. Simmer for 10 minutes or so, until the broccoli bits are bright green and fork-tender. ;  Add cheese: Transfer the pot off of heat and allow to cool slightly for a few minutes. Stir in most of the cheese until melted. Serve in bowls with a little extra cheese + a hunk of crusty bread for dunking – and yes, it’s okay to cry tears of cozy joy! This is a happy moment!",
soup,Basic + Awesome Creamy Potato Soup,https://pinchofyum.com/creamy-potato-soup,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999033/Creamy-Potato-Soup-3_rscd0u.jpg,"6 slices bacon ;  4 tablespoons butter ;  2 cups mirepoix (celery, carrots, and onions, all minced) ;  3 cloves garlic, minced ;  1/2 teaspoon salt ;  1/2 teaspoon of favorite seasoning (I’d recommend chicken seasoning mix which has thyme, rosemary, oregano, etc. – if it has salt, reduce the salt above) ;  1/4 cup all purpose flour ;  3 cups whole milk ;  1–2 cups chicken broth ;  2 russet potatoes, peeled and cubed","Bacon Prep: Bake the bacon on a baking sheet lined with parchment paper at 400 degrees for 20 minutes. Crumble or cut into pieces. ;  Soup Base: Melt the butter in a soup pot. Add the mirepoix, garlic, salt, and seasoning and sauté until nice and soft. Add flour and stir with the vegetables for a few minutes to cook off any floury taste. Add milk, just a little bit at a time, stirring after each addition until smooth and creamy. The soup should start out very thick and eventually thin out as you add milk. Add the potatoes, and add chicken broth as needed to achieve the right consistency. For a thicker soup, you may not need as much of the broth. ;  Simmer Time: Let the soup simmer for 30-40 minutes. The potato soup will thicken as it simmers, and even more as it cools down. I like to wait until the potatoes are almost melty, with their edges softened just a bit, before removing from heat. When ready to serve, crumble the bacon and stir it into the soup.",
breakfast,Basic Soft Pretzels,https://pinchofyum.com/basic-soft-pretzels,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999086/Soft-Pretzels-on-a-Baking-Sheet_ww92c8.jpg,1 cup warm milk ;  1 package instant yeast ;  3 tablespoons brown sugar ;  2 tablespoons melted butter ;  1 teaspoon salt ;  2 1/4 cups all-purpose flour ;  more flour for dusting ;  1/4 cup baking soda whisked into 3–4 cups warm water ;  1 egg ;  coarse salt,"Make the Dough: In a mixing bowl, gently whisk the warm milk, yeast, brown sugar, butter, and salt. Stir in the flour until a dough forms. Transfer the dough to a floured surface and knead 10-15 times. ;  Let the Dough Hang Out: Return to the bowl and drizzle with a little oil to prevent sticking. Cover with a cloth or plastic wrap and set aside for an hour to rise. ;  Pretzel-ify: When the dough has risen, punch it back down and divide it into 6-8 sections. Roll each section into a loooong skinny rope. Fold it into a pretzel. Dip into the baking soda solution and place on a parchment-lined baking sheet. ;  Bake: Brush with the beaten egg and sprinkle with salt. Bake at 450 degrees for 10-12 minutes, until golden brown. YUUUUUM! Dip in cheese sauce, mustard, or my personal favorite – beer cheese soup.",
lunch,Best Anytime Baked Chicken Meatballs,https://pinchofyum.com/best-anytime-baked-chicken-meatballs,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999135/Baked-Chicken-Meatballs-After-Baking_chsvjm.jpg,1 pound ground chicken or turkey ;  1 egg ;  1/2 cup panko breadcrumbs ;  1/2 cup grated Parmesan ;  2 tablespoons olive oil (optional – makes meatballs more moist and yummy) ;  1/2 teaspoon garlic powder ;  1/2 teaspoon onion powder ;  1/2 teaspoon salt ;  black pepper to taste ;  additional seasonings optional!,Prep: Preheat the oven to 400 degrees. Line a baking sheet with foil and a little cooking spray. ;  Mix: Mix all the ingredients together in a mixing bowl. ;  Roll: Roll the mixture into about 30 small balls. Place on baking sheet. ;  Bake: Bake for 25-30 minutes. ;  ENJOY!,
dinner,Cauliflower Black Bean Tostadas with Queso and Pickled Onion,https://pinchofyum.com/cauliflower-black-bean-tostadas-with-queso-and-pickled-onion,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999193/Cauliflower-Black-Bean-Tostadas-4_kr1x1p.jpg,"1 large head of cauliflower, cut into florets ;  salt and olive oil ;  1 package taco seasoning (I like Siete brand) ;  one 14-ounce can refried black beans (I like Amy’s brand) ;  8–10 small corn tortillas (I like Mission street tacos tortillas) ;  1/4 cup of vegetable or canola oil ;  cilantro ;  pickled red onion ;  queso (I like Queso Mama brand – the green chile variety)","Preheat the oven to 425. Arrange the cauliflower florets on a baking sheet; drizzle with olive oil and sprinkle with salt. Roast for 25-30 minutes until browned and tender. Add taco seasoning directly to the pan; toss with the cauliflower using tongs until it’s well coated. (You might not need a full taco seasoning packet for this.) Return to the oven for 5-10 minutes to get it nice, soft, and roasty-delicious. ;  Heat 1/4 cup of oil in a large skillet. You want the oil to be hot enough so that a speck of water dropped in will sizzle across the top. Add your tortillas to the oil, a few at a time depending on size, and fry for a few minutes on each side until golden brown and crispy. Place on a paper towel lined plate to remove excess oil, and repeat with remaining tortillas. ;  Top tortillas with warmed black beans, roasted cauliflower, cilantro, pickled onion, and warmed queso. Sprinkle with salt and lime juice as needed / wanted. OMG. Crunchy, creamy, tangy, and so darn good.",
lunch,Chicken Pot Pie with Biscuits,https://pinchofyum.com/chicken-pot-pie-with-biscuits,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999253/Best-Chicken-Pot-Pie-with-Biscuits_gkez13.jpg,"2 cups flour ;  1 tablespoon baking powder ;  1 tablespoon sugar ;  1/2 teaspoon kosher salt ;  6 tablespoons very cold salted butter ;  3/4 cup whole milk ;  4 tablespoons salted butter ;  a few sprigs of thyme ;  4 shallots, minced (about 1/2 cup) ;  4 cloves garlic, minced ;  4 carrots, peeled and sliced thinly (about 2 1/2 cups) ;  4 celery stalks, chopped (about 1 cup) ;  2 teaspoons coarse kosher salt, divided ;  1/3 cup flour ;  splash of dry white wine (about 1/2 cup, sub chicken broth) ;  2 cups chicken broth ;  2 cups whole milk ;  1/2 cup heavy cream (sub with whole milk if you want) ;  4 cups shredded chicken (I use a rotisserie chicken) ;  one 10-ounce bag of frozen peas ;  tiny little squeeze of lemon juice","Biscuits: Preheat the oven to 425 degrees. Mix flour, baking powder, sugar, and salt together. Grate butter and work it into the dry mix with your hands. Add milk and stir gently with a fork to bring it all together. Turn dough out onto a clean counter. Fold it over a few times to get it into a 1-2 inch thick layer. Roll into a flat little block and cut 6-8 biscuits from it using a biscuit cutter, rim of a drinking glass, or… just a knife. Let’s not be too precious here. ;  Filling: Melt the butter in a large oven-safe Dutch oven or pan. Add the shallots, garlic, and thyme; sauté for 5 minutes. Add the carrots, celery, and 1 teaspoon of salt; sauté for 5 minutes. Add the flour; let it cook for 1-2 minutes. Add wine; let it sizzle out. The mixture will be sticky and thick. Don’t panic. You’re doing it right. Slowly and gradually, add the chicken broth, milk, and cream. Stir and let it rest a bit after each addition. After a few minutes the mixture should resemble a thick, creamy soup. Add chicken and peas. Season to taste with remaining salt, pepper, and just a tiny bit of lemon juice. Remove sprigs of thyme. ;  Bake: Arrange biscuits on top of filling. Brush biscuits with milk or butter for extra browning. Bake for 15-20 minutes, until hot, bubbly, and biscuits are cooked through. Let rest for 10 minutes before serving and season with salt and pepper to taste! YUM.",
soup,Chicken Tortilla Soup,https://pinchofyum.com/chicken-tortilla-soup,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999282/Chicken-Tortilla-Soup-2_duryif.jpg,"2 tablespoons olive oil ;  1 red onion, diced ;  4 cloves garlic, minced ;  1 jalapeño, minced ;  1–2 teaspoons cumin and/or chili powder (you can make this as spiced as you like) ;  a pinch of dried oregano (Mexican if you can find it) ;  one 28-ounce can crushed tomatoes ;  2 1/2 – 3 cups vegetable broth ;  1 pound boneless skinless chicken thighs ;  1 1/2 teaspoons salt ;  1 can pinto beans, drained and rinsed ;  crispy tortilla strips, cilantro, lime, cotija or sour cream for topping","Heat oil in a soup pot over medium heat. Add onion, garlic, jalapeño, and seasonings; sauté for about 5-10 minutes or until very soft and fragrant. ;  Add the crushed tomatoes, broth, chicken thighs, and salt. Simmer for 10-15 minutes or until chicken thighs are cooked through. ;  Remove chicken from the pot. When cool enough to handle, shred and chop into small bite-sized pieces. Stir back into the pot with the beans. Add more broth depending on how thin you like it. Top with EVERYTHING. Crispy tortilla strips, cilantro, cotija, crema, lime, etc.",
lunch,Chicken Wontons in Spicy Chili Sauce,https://pinchofyum.com/chicken-wontons-in-spicy-chili-sauce,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999306/Chicken-Wontons-1_ohs0ci.jpg,"3 tablespoons sesame oil, divided ;  14 ounces shiitake mushrooms, sliced ;  1 clove garlic, grated ;  one 12-ounce bag frozen wontons (I like the mini chicken cilantro ones from Trader Joe’s or Costco) ;  1–2 cups chicken broth (depending on how soupy you like it) ;  1/2 cup teriyaki sauce ;  1–2 tablespoons chili crisp ;  green onions, sliced ;  sesame seeds","Heat 1 tablespoon sesame oil in a large nonstick skillet over medium heat. Add mushrooms; sauté until softened and yummy. Add garlic for the last minute or two of sautéing. ;  Add the frozen wontons, chicken broth, and teriyaki sauce. Simmer for 5 minutes, with a lid on, until the wontons are heated through. ;  Finish with remaining 2 tablespoons sesame oil, chili crisp, and top with sesame seeds and scallions.",
dinner,Chili Garlic Pappardelle with Smashed Broccoli and Soft Eggs,https://pinchofyum.com/chili-garlic-pappardelle-with-smashed-broccoli-and-soft-eggs,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999348/Chili-Garlic-Noodles-61-2_y9vmdc.jpg,"8 ounces DeLallo Egg Pappardelle ;  4 tablespoons butter ;  1 clove garlic, minced ;  3 tablespoons hoisin sauce ;  1 tablespoon honey ;  1 tablespoon chili crisp (more to taste) ;  1 tablespoon white miso ;  1/2 cup reserved cooking water ;  freshly ground black pepper ;  1 tablespoon chili crisp (optional for topping) ;  1 head of broccoli, cut into florets (about 4 cups) ;  1 tablespoon DeLallo Private Reserve Extra Virgin Olive Oil ;  1/2 teaspoon salt ;  4 eggs","Broccoli: Preheat the oven to 425 degrees. Arrange the broccoli on a sheet pan; drizzle with olive oil and sprinkle with salt. Roast for 20-25 minutes until softened and roasty. Smash each piece of broccoli with the back of a wooden spoon to create flat little crispy bites – transfer back to the oven and roast for another 5-10 minutes. If you have an air fryer, you could make this recipe for the broccoli. ;  Eggs: I use this egg cooker (affiliate link) and fill the water line to “medium.” I let the eggs rest in cold water for about 5 minutes when they’re done cooking. You can also just use a normal pot on the stove to make a 6-minute egg. Here’s more on that. ;  Pasta: Cook pappardelle according to package directions. ;  Sauce: Melt butter in a large skillet over medium heat. Add garlic; cook until soft and fragrant. Add hoisin, honey, chili oil, and miso; whisk until mostly incorporated (it’ll be a little chunky from the miso but it’ll smooth out). Add reserved pasta water and let it come to a gentle simmer; add pasta and continue to cook for 3-5 minutes until the sauce is coating all of the bits of pasta. ;  EAT! Half the time I just end up eating these noodles over the stove in all their slippery, spicy goodness. But if you can manage, get the smashed broccoli and soft egg served up on top of a bowl of noodles, with an extra dollop of chili crisp over the eggs, and that is one beautiful meal.",
lunch,Coconut Curry Salmon,https://pinchofyum.com/coconut-curry-salmon,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999528/Coconut-Curry-Salmon_eigm8f.jpg,"1 1/2 lbs. salmon ;  1 tablespoon brown sugar ;  1 teaspoon curry powder ;  1/2 teaspoon onion powder ;  1/2 teaspoon garlic powder ;  1/2 teaspoon kosher salt (more for a larger filet) ;  1–2 teaspoons olive oil ;  1 tablespoon olive oil ;  2 cloves garlic (minced) ;  1 small knob of ginger (minced) ;  1 tablespoon of lemongrass paste ;  1 tablespoon brown sugar ;  1 tablespoon red curry paste ;  1 can coconut milk ;  2 tablespoons fish sauce or soy sauce ;  lots of lime juice and zest ;  3 cups fresh spinach, chopped ;  cilantro, basil, mint, or other fresh herbs ;  rice","Get the oven ready: Preheat the oven to 475 degrees. Line a baking sheet with foil. Place one of the oven racks close-ish to the top, about 6 inches or so. ;  Make your rice: Cook rice according to package instructions. ;  Salmon: Mix the spices and the olive oil to make a paste. Place the salmon skin side down on the baking sheet. Rub the paste liberally over the top part of the salmon. Bake for 6-12 minutes (depends on salmon thickness and desired doneness – I usually opt for 8-10 minutes). See notes and FAQs for potential broiling issues and alternative methods. ;  Coconut Curry Sauce: Heat the olive oil over medium heat. Add garlic, ginger, and lemongrass; sauté for 5 minutes. Add brown sugar and curry paste; sauté for 3 minutes. Add coconut milk. Season with fish sauce, lime juice, and lime zest to taste. Add spinach; stir into the sauce until wilted. ;  Serve: Place salmon over rice. Cover with sauce, lime juice, and fresh herbs.",
breakfast,Gochujang Chicken Burgers with Kimchi Bacon Jam,https://pinchofyum.com/gochujang-chicken-burgers-with-kimchi-bacon-jam,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999564/Gochujang-Burgers-9_exzgvh.jpg,"1 lb. ground chicken ;  1/2 cup panko breadcrumbs ;  2 tablespoons gochujang sauce (I use this one) ;  1/2 teaspoon garlic powder ;  1 teaspoon coarse kosher salt ;  avocado oil or olive oil for frying ;  6 slices bacon, cut into small pieces ;  1 1/2 cups kimchi, cut into small shreddy pieces (my personal preference for texture!) ;  2 tablespoons brown sugar ;  Buns ;  Cheese (optional – I use gouda cheese) ;  Cilantro or greens ;  Mayo ;  Cucumber slices","Kimchi Bacon Jam: In a large skillet over medium heat, add the bacon pieces. Fry until golden and crispy and fat has rendered. Drain off some of the oil (optional) and add the kimchi and brown sugar to the pan. Sauté for 3-5 minutes until caramelized and bubbly. ;  Chicken Burgers: Mix the chicken, panko, gochujang, garlic powder, and salt until well-combined. Form into 4-5 burger patties. ;  Make the Burgers: Transfer burgers to a large skillet. Add a swish of avocado oil and pan-fry until golden on the exterior and 165 degrees on the interior. ;  Assemble the Burgers: Toast your buns on the skillet; serve burgers on toasted buns with a layer of kimchi bacon jam, greens of choice, and mayo. So, s0 good.",
breakfast,Harissa Meatballs with Whipped Feta,https://pinchofyum.com/harissa-meatballs-with-whipped-feta,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999590/Harissa-Meatballs-with-Whipped-Feta-2_uqxxb7.jpg,"one 22-ounce bag of store-bought frozen meatballs (or homemade, if you’ve got them / got the time) ;  2 bell peppers (yellow and red), sliced ;  1–2 zucchini, sliced into half moons ;  2 tablespoons harissa paste ;  olive oil, garlic powder, lemon juice, salt ;  one 6-ounce container feta cheese ;  1–2 ounces cream cheese or sour cream or I’ve used plain yogurt in a pinch ;  1 clove garlic ;  1 cup hummus ;  6 pitas ;  1/4 cup kalamata olives ;  1 lemon, cut into wedges","Sheet Pan, Part One: Preheat the oven to 425 degrees. Place the peppers on one side of a large sheet pan. Drizzle with oil and sprinkle with salt. Mix the harissa with a little bit of olive oil, lemon juice, and garlic powder until you have a nice spreadable red paste. Coat your meatballs with the sauce (you can do this by tossing the meatballs in a bowl with the sauce if they’re pre-cooked, or just brushing the meatballs directly on the sheet pan if your meatballs are raw). Add meatballs to the center of the sheet pan. Bake for 15-20 minutes. ;  Sheet Pan, Part Two: Add the zucchini to the pan with some olive oil and salt. Roast for another 10 minutes. For extra browning on everything, broil for about 5 minutes. ;  Whip That Feta: In a food processor, chopper, or blender, whip up the feta, cream cheese, and garlic until a thick and creamy sauce forms. ;  Serve: Serve meatballs and veggies with a dollop of hummus, your whipped feta, pita wedges, and anything else you like (olives, lemon, etc.). And now DEVOUR. And repeat. And repeat. And repeat.",
breakfast,House Favorite Garlic Bread,https://pinchofyum.com/house-favorite-garlic-bread,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999618/Garlic-Bread-2-1_zoffpj.jpg,"half a loaf of French bread or a full loaf of Italian bread ;  1 stick (1/2 cup) salted butter, cut into chunks ;  1 large clove garlic ;  1/4 teaspoon garlic powder ;  1/2 cup finely grated Parmesan cheese ;  2 tablespoons minced fresh parsley","Prep: Preheat the oven to 400 degrees. Soften the butter in the microwave in short increments. ;  Garlic: Grate the garlic directly into the butter. ;  Parm and Parsley: Add the garlic powder, Parmesan, and parsley; stir to combine. If it’s too runny, just pop it in the fridge for a minute. ;  Spread the Butter: Cut the bread in half and spread with a thick layer of the butter mixture. ;  Bake: Bake for 9-10 minutes in the middle of the oven. Add an extra 1-2 minutes if you want for more browning. ;  Serve! Remove from the oven, cut into slices, and serve. Life is good.",
breakfast,House Favorite Roasted Brussels Sprouts,https://pinchofyum.com/house-favorite-brussels-sprouts,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999649/House-Favorite-Brussels-Sprouts-3_cst2m0.jpg,"one 12 oz. package raw brussels sprouts, halved ;  2 tablespoons olive oil ;  a pinch of salt and pepper ;  a handful of walnuts ;  a handful of dried cranberries ;  1 teaspoon Dijon mustard ;  2 tablespoons maple syrup ;  extra olive oil, more salt and pepper, maybe some red pepper flakes if you want to spice things up","Preheat the oven to 425 degrees. Place brussels sprouts cut-side down directly on a baking sheet. Drizzle with oil and sprinkle with salt and pepper. ;  Roast brussels sprouts for 15-20 minutes, until cut sides are very brown and some of the leaves are crispy. Add walnuts, mustard, and maple; return to oven for 5-10 minutes to get the walnuts toasted. (You can choose to either add the sauce now, or when the pan comes out of the oven in step 3. If you add it now, it gets kind of baked into the brussels, but if you add it when they’re done baking, it’ll be a little more saucy. I like it both ways. Your choice!) ;  Remove from oven. Toss with cranberries directly on the baking sheet. Season and serve immediately. Yumo!",
lunch,Instant Pot Red Curry Lentils,https://pinchofyum.com/instant-pot-red-curry-lentils,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999695/Instant-Pot-Red-Curry-Lentils_nqcp3l.jpg,"1 1/2 cups brown lentils ;  1/2 large onion, diced ;  2 tablespoons red curry paste ;  1 tablespoon sugar (optional) ;  1 teaspoon garam masala ;  1 teaspoon curry powder ;  1/2 teaspoon turmeric ;  2 cloves garlic, minced ;  one 1-inch knob of ginger, minced ;  a few good shakes of cayenne pepper ;  2 cups water ;  one 14-ounce can tomato sauce ;  1 teaspoon coarse salt (more to taste) ;  3/4 cup coconut milk ;  2 tablespoons butter or ghee (optional) ;  cilantro for garnishing ;  rice for serving","Place all ingredients in the Instant Pot. Cook on high pressure for 15 minutes. Natural pressure release (meaning just let it sit) for 10 more minutes. ;  Stir in the coconut milk and butter. Taste and adjust seasonings. ;  Serve with rice, top with cilantro, and be amazed at the yumminess of the humble little lentil.",
dinner,Korean BBQ Yum Yum Rice Bowls,https://pinchofyum.com/yum-yum-rice-bowls,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999733/Korean-Bowls-2-2_wtro9i.jpg,"2 lbs. top sirloin steak ;  8 cloves garlic ;  one 3-inch piece ginger ;  2 bosc pears ;  1/2 cup soy sauce ;  1/2 cup brown sugar ;  2 tablespoons sesame oil ;  1 cup mayonnaise ;  1 tablespoon butter ;  1 teaspoon tomato paste ;  1 teaspoon sugar or agave ;  1 teaspoon all-purpose spice mix (garlic powder, paprika, etc.) ;  salt to taste ;  2 tablespoons water ;  2 cups rice, uncooked ;  1/2 cup kimchi ;  6 soft-cooked eggs (like poached or fried) ;  2 tablespoons sesame seeds ;  1/4 cup scallions ;  Yum Yum Sauce (see above)","MEAT PREP: Cut the steak into very thin bite-sized pieces and place in a mixing bowl. Peel the garlic, ginger, and pears. Pulse in a food processor until a paste forms. Add the paste to the meat and stir to combine. Cover everything with soy sauce, brown sugar, and sesame oil – just enough to cover and marinate. Your ratio should be roughly 4 parts soy sauce, 4 parts brown sugar, 1 part sesame oil. Mix it all up and refrigerate for 30 minutes or so. ;  RICE: Cook rice according to package directions. ;  SAUCE PREP: Whisk all Yum Yum Sauce ingredients together. Set aside. ;  MEAT COOKING: Heat a large heavy-duty skillet over very high heat. Discard remaining marinade and add the steak to the pan. Sear for a few minutes, flipping it around once or twice, until your meat has a really nice golden brown exterior. Set aside. ;  BOWL ASSEMBLY: Arrange the rice, kimchi, greens, and steak in a bowl. Add the egg on top and sprinkle with sesame seeds, scallions, and Yum Yum Sauce. Mwah! You’re a boss.",
soup,Lemon Rosemary Chicken Soup,https://pinchofyum.com/lemon-rosemary-chicken-soup,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999762/Lemon-Rosemary-Chicken-Soup_llda6v.jpg,"1/4 cup olive oil, divided ;  half an onion, finely chopped ;  3 carrots, finely chopped ;  3 ribs celery, finely chopped ;  3 cloves garlic, minced ;  1/2 teaspoon Italian seasoning ;  2 sprigs fresh rosemary and/or 2 sprigs fresh thyme ;  1 teaspoon coarse kosher salt ;  1 can cannellini or navy beans, rinsed and drained ;  3 cups shredded kale ;  2–3 cups cooked shredded chicken or turkey (see notes) ;  5 cups chicken broth (I like the Better Than Bouillon broth base, or bone broth) ;  juice of two lemons ;  salt and pepper to taste ;  grated Parmesan, bread, and butter for serving","Saute Veggies: In a large soup pot, heat 1 tablespoon oil over medium high heat. Add onion, carrots, and celery. Saute for 5-8 minutes or until very soft. ;  Add Aromatics: Add the garlic, Italian seasoning, rosemary sprigs, thyme sprigs, and salt. Let it get nice and delicious for a minute, stirring to avoid burning or browning the garlic. ;  Simmer: Add the beans, kale, chicken, broth, and remaining olive oil (optional). Bring to a low simmer for 10-20 minutes, until the kale is wilted. If you have time to cook it for a while longer over low heat, great. Delicious. ;  Finish: Pull out the herb stems. Add lemon juice, more salt, fresh black pepper to taste (all optional and to taste)! Top with parm and serve with a thick slice of bread, a thick shmear of butter, and a pinch of rosemary salt. Fresh, bright, yummy!",
