category,title,source,urlCloudinary,ingredients,method,Notes
dinner,Liz’s Roasted Broccoli Salad,https://pinchofyum.com/roasted-broccoli-salad,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999793/Roasted-Broccoli-Salad-3_ncjwor.jpg,"2 bags of broccoli florets (24 ounces total) ;  olive oil ;  salt ;  12 slices bacon, cut into small pieces ;  1–2 shallots, thinly sliced ;  4 ounces crumbled feta ;  3–4 thick slices sourdough, cut into cubes ;  zest of 2 lemons ;  lemon juice to taste ;  1 clove garlic, grated ;  salt, pepper, olive oil to finish","Roast broccoli, bacon, and shallot: Preheat oven to 425 degrees. Place broccoli on a large sheet pan, on one side. Place bacon and shallots on the other side. (If you’re running out of room you can separate this onto two sheet pans.) Drizzle broccoli with a little olive oil, and sprinkle with salt. Roast everything for 20-30 minutes, until things are nice and browned. Transfer broccoli, bacon, and shallots to a bowl. ;  Make sourdough croutons: Turn the oven temp down to 375 degrees. Drain off excess bacon fat if needed, and then add sourdough to the bacon pan and toss to coat in the bacon fat. Add more olive oil or butter as needed to get the croutons evenly coated. Bake for 5-7 minutes until crispy and lightly browned. ;  Toss and serve: Toss broccoli, bacon, and shallot with feta (add it while everything is hot so it melts a little bit! so yum), lemon zest and lemon juice, and sourdough croutons. Finish with a clove of freshly grated garlic, if you can handle the bite, which I most definitely can! Also: salt, pepper, and olive oil to taste. You can eat this hot or cold or room temp, and it will be so delicious all of the above ways.",
soup,Miso Peanut Ramen Bowls,https://pinchofyum.com/miso-peanut-ramen-bowls,https://res.cloudinary.com/drqbsl9kv/image/upload/v1760999817/Miso-Peanut-Ramen-Bowls_epmu0b.jpg,"1 block extra firm tofu (I like the high protein tofu from Trader Joe’s, but any firm tofu will work) ;  1 tablespoon olive oil ;  1/2 teaspoon kosher salt ;  1/4 cup teriyaki (I use Bachan’s Japanese BBQ sauce) ;  1 clove garlic, grated ;  1 tablespoon red curry paste or roasted red chili paste ;  1 tablespoon white miso ;  1–2 tablespoons peanut butter (just a little plop) ;  2 tablespoons reduced sodium soy sauce ;  1 tablespoon brown sugar ;  1 1/2 cups water + 1 1/2 teaspoons Better Than Bouillon roasted chicken or vegetable base (sub 1 1/2 cups chicken or vegetable broth) ;  1 14–ounce can full fat coconut milk ;  6 ounces uncooked ramen noodles (two 3-ounce packets, just the noodles) ;  Finely sliced cucumbers ;  Cilantro and/or green onion ;  Chili crisp","Prep Tofu: Press tofu with paper towels to remove some of the water. Grate tofu on a box grater, on medium / large holes. ;  Crisp Tofu: Heat olive oil in a nonstick skillet over medium-high heat. Add the tofu shreds and salt; saute until golden and lightly crisped (it usually takes me 10-15 minutes to really get it to have some crispy / chewy texture). ;  Sauce Tofu: Add the teriyaki sauce and grated garlic to the “thirsty” tofu. Sauté for another 5-10 minutes to caramelize further. Add 1-2 tablespoons more sauce as desired. Transfer to a separate bowl and wipe out the pan. ;  Make Ramen Broth: In the same pan, heat the curry paste, miso, peanut butter, soy sauce, and brown sugar until it’s worked into a thick paste. Add the coconut milk and broth, and whisk until incorporated. Simmer for 5-10 minutes until slightly thickened and creamy. ;  Ramen: Meanwhile, boil ramen in a separate pot for 3-4 minutes; drain, and add to sauce. Simmer 1-2 minutes until the noodles are well-coated (and add more broth if you want it to be more soupy). ;  Serve: Transfer noodles into in bowls, and pour a scoop of the broth over the top. Top with the tofu, herbs, and chili crisp on top. She’s so yummy!",
soup,Queso Chicken Chili with Roasted Corn and Jalapeño,https://pinchofyum.com/queso-chicken-chili,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005203/Instant-Pot-Queso-Chicken-Chili_yypkwh.jpg,"1 pound boneless, skinless chicken breasts ;  3 cups salsa, divided ;  1 1/2 cups water ;  1 teaspoon cumin ;  2 teaspoons chili powder ;  1/2 teaspoon salt ;  3 bell peppers, minced ;  1 14 ounce can corn, rinsed and drained ;  1 jalapeño pepper, minced (without ribs and seeds) ;  1 14 ounce can black beans, rinsed and drained ;  4 ounces light cream cheese ;  6 ounces Pepper Jack cheese ;  cilantro for topping ;  blue corn tortilla chips for yummy dippin’","Place the chicken breasts, 1 1/2 cups salsa, water, cumin, chili powder and salt in the bowl of a slow cooker or Instant Pot. Cover and cook on high for 3-4 hours, or low for 6-7 hours (or in the Instant Pot for 20 minutes on high pressure). ;  Preheat oven to 450. Pat the peppers and corn dry with a paper towel. Place on a baking sheet with a little bit of oil. Roast for 10-15 minutes, until browned and… well, roasty-looking. ;  When the chicken is done, shred the meat directly in the pot using two forks. Add the roasted peppers, roasted corn and jalapeño, black beans, remaining salsa, and cream cheese to the crockpot. Stir and replace cover, allowing the cream cheese to melt. Adjust the consistency of the soup by adding another 1/2 cup of water if needed. Let the soup simmer for another 15-30 minutes until everything is smooth and melted. Just before serving, stir in the Pepper Jack cheese. ;  Spoon chicken chili into a bowl, top with avocado, scoop everything up with tortilla chips. REPEAT!",
lunch,Ridiculously Good Air Fryer Salmon,https://pinchofyum.com/air-fryer-salmon,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005269/Air-Fryer-Salmon-2_fgypld.jpg,1 lb. salmon (see note 1) ;  1 tablespoon brown sugar ;  1 teaspoon paprika ;  1 teaspoon smoked paprika ;  1/2 teaspoon chili powder ;  1 teaspoon onion powder ;  1/2 teaspoon garlic powder ;  1 teaspoon cornstarch ;  3/4 teaspoon coarse kosher salt (or 1/2 teaspoon table salt) ;  2–3 teaspoons avocado or olive oil,"Prep the salmon: Remove the skin from your salmon, if it has skin. Pat with paper towels so the surface is mostly dry. Cut your salmon into cubes, 1 to 2 inches each (see photo). ;  Prep the spices: Mix the spices together in a small bowl. ;  Toss salmon with spices: Toss your salmon cubes in the spices and oil – I usually use my hands to mix it all together. ;  Air fry the salmon: Place your salmon pieces in the air fryer (I just dump them right in) and spread them out a bit so they’re not laying all over each other. Air fry at 400 degrees for 8 minutes! ;  You’re Done! Yum! At this point it should be textured and golden on the outside, and juicy and delicious on the inside. When you press each piece with a fork, they should easily flake / slip apart with a buttery, juicy texture inside. (You can do 6-7 minutes if you prefer more of a medium doneness.)",
lunch,Ridiculously Good Chicken Tacos with Green Sauce,https://pinchofyum.com/chicken-tacos,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005295/Favorite-Chicken-Tacos_jvybcm.jpg,"1 lb. boneless skinless chicken thighs ;  1/2 tablespoon soy sauce ;  1/2 tablespoon avocado oil ;  1 clove garlic, grated (or 1 tsp of garlic paste, or 1/2 teaspoon garlic powder) ;  2–3 tablespoons taco seasoning (I use Siete brand) ;  1/2 avocado ;  1/2 cup mayo ;  3–ounce chunk of cotjia cheese ;  1 big handful of cilantro stems and leaves (roughly 1/2 cup) ;  1 clove garlic ;  juice of 1–2 limes (2 tablespoons) ;  2 tablespoons water (more as needed) ;  Tortillas ;  Limes, cilantro, and onion for topping","Season the Chicken: Trim the fat off the chicken thighs if you want (I do). Toss the chicken thighs with soy sauce, oil, and garlic. Sprinkle with taco seasoning and give it a quick mix. ;  Cook the Chicken: Place the chicken in the basket of an air fryer (alternate cooking instructions in the notes). Air fry at 400 degrees for 10-12 minutes – at this point it should be very crusty, golden, juicy, and delicious. ;  Make the Sauce: While the chicken is cooking, blitz up the sauce in a small food processor or blender. If it’s too thick, add more water. If it’s too thin, add a bit more avocado or mayo. ;  Chop the Chicken: When the chicken is done, let it stand for a few minutes and then roughly chop or pull it into bite-sized pieces. Squeeze some lime juice over it. *chef’s kiss* ;  You’re Done! Yum! A dollop of sauce into a tortilla, a big pile of that juicy chicken, and finish with cilantro and diced onion (and probably more sauce)! It is a dream come true.",
dinner,Salmon Tacos with Mango Corn Salsa,https://pinchofyum.com/salmon-tacos,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005332/Salmon-Tacos-61-1_rguhfx.jpg,"1 lb. salmon fillet (see notes) ;  2–3 teaspoons taco seasoning ;  2 teaspoons avocado oil ;  1 large mango, diced ;  1 cucumber, diced ;  2 ears sweet corn, kernels cut off the cob ;  1/4 cup finely chopped red onion ;  1/2 cup finely chopped cilantro ;  1 tablespoon honey ;  zest and juice of 1 lime ;  1/2 teaspoon salt ;  one 14-ounce can refried beans, or regular black beans, or 2 avocados ;  8 corn tortillas ;  1/4 cup avocado oil for softening","Prep: Preheat the oven to 425 degrees. Line a baking sheet with parchment paper. ;  Season the Salmon: Toss the salmon with the taco seasoning and avocado oil until well-coated – you can do this in a bowl or directly on the baking sheet. If your taco seasoning does not have salt, add some salt to the salmon. ;  Bake the Salmon: Bake the salmon for 8 minutes, close to the top of the oven, or until it slips apart easily when pressed with a fork. ;  Make the Salsa: While the salmon is baking, chop up your salsa ingredients and toss together in a bowl. Season to taste. ;  Soften the Tortillas: To soften the corn tortillas, I usually heat up some oil in a large skillet and then give the tortilla a very quick one-sided dip into the hot oil and transfer to a paper-towel lined plate. I stack them up as I go so the heat and oil kind of distributes between all the tortillas. You can also wrap the tortillas in a few damp paper towels and microwave for 30 seconds to steam them so they become more pliable and yummy to eat. ;  Assemble the Tacos: Mash avocado or spread refried beans on the bottom of the tortilla. Add a couple pieces of salmon; press to gently smash them. Top with a big scoop of the salsa. I often finish these with lime squeezes and a drizzle of honey!",
lunch,Saucy Gochujang Noodles with Chicken,https://pinchofyum.com/saucy-gochujang-noodles-with-chicken,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005359/Gochujang-Noodles-4_f8x7mw.jpg,"3 tablespoons soy sauce ;  2–3 tablespoons gochujang sauce (like this one (affiliate link)) ;  2 tablespoons tomato paste ;  2 tablespoons peanut butter ;  2 tablespoons water ;  1–2 tablespoons brown sugar ;  1 tablespoon sesame oil ;  1 clove minced garlic ;  1–2 cups broth or water for thinning the sauce ;  1 pound ground chicken (could also use pork) ;  1/2 teaspoon salt ;  freshly ground black pepper ;  2 packets ramen or stir fry noodles (just the noodles) ;  1–2 cups fresh spinach ;  1/4 cup chives, scallions, cilantro, basil, or whatever herbs you like for topping ;  salt to taste ;  1 tablespoon chili oil for finishing ;  1 tablespoon sesame seeds for finishing","Whisk the sauce ingredients (except the extra broth) in a small bowl or shake together in a jar. It should form a thick sauce. ;  Cook the chicken in a large skillet over medium high heat. Season generously with salt and pepper. ;  Boil the noodles for just a few minutes to soften. Drain and set aside. ;  When the chicken is done, add spinach, cooked noodles, and sauce to the pan, keeping it over medium high heat. Toss to combine; heat until the spinach is wilted. Add extra water or broth to thin the sauce, a little at a time, to get the sauciness that you like (I usually add about 1 1/2 cups total). ;  Serve topped with fresh herbs, scallions, chili oil, sesame seeds, and whatever else you like.",
soup,"Sausage, Kale, and White Bean Soup",https://pinchofyum.com/sausage-kale-and-white-bean-soup,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005388/Sausage-White-Bean-2_pxc22w.jpg,"1 tablespoon olive oil ;  1/2 yellow onion, thinly sliced ;  3–4 large cloves garlic, thinly sliced ;  1 pound ground Italian sausage (mild or hot) ;  1/2 to 1 teaspoon smoked paprika (optional) ;  1–2 tablespoons flour (optional, makes it a bit thicker) ;  5 cups chicken broth ;  one 15-ounce can of cannellini beans ;  4 medium potatoes, diced (any kind of potato will work) ;  2 stalks kale, ribs removed, chopped ;  3/4 cup heavy cream (can sub half and half) ;  1/2 teaspoon salt (more or less to taste) ;  freshly ground black pepper and lemon juice","Onions, Garlic, and Sausage: Heat the olive oil over medium-high heat. Add the onion and garlic; sauté for 10 minutes or until very soft and fragrant. Add the sausage and cook until browned. Drain out excess grease. ;  Spices: Add the smoked paprika and flour; sauté for one minute. ;  Veggies: Add broth, a little at a time. Add potatoes; bring to a simmer over low heat. Cook for 10-15 minutes or until potatoes are tender. Add kale and white beans and simmer for another 5-10 minutes. ;  Finish: Add half and half, salt, pepper, and lemon juice to taste. VOILA!",
lunch,Sheet Pan Chicken Pitas with Tzatziki,https://pinchofyum.com/sheet-pan-chicken-pitas,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005437/Family-Style-Pitas-4_s7tore.jpg,"1 lb. boneless skinless chicken breasts, cut into very thin strips ;  3 cloves garlic, grated ;  1 tablespoon olive oil ;  1–2 tablespoons lemon juice ;  1 teaspoon cumin ;  1 teaspoon smoked paprika ;  1 teaspoon kosher salt ;  1/2 teaspoon curry powder ;  black pepper to taste ;  2–3 bell peppers, sliced ;  olive oil and salt ;  3/4 cup full-fat plain Greek yogurt ;  1/2 cup grated cucumber (give them a quick squeeze over the sink to get rid of extra water) ;  1–2 tablespoons lemon juice ;  1–2 tablespoons olive oil ;  1 small clove garlic, grated ;  1 teaspoon dried dill ;  1/2 teaspoon kosher salt ;  pepper to taste ;  1 diced cucumber ;  1/2 diced red onion ;  1/2 cup kalamata olives ;  1/2 cup feta cheese ;  6 pieces of some kind of flatbread (pita, naan, socca)","Preheat the oven to 425 degrees. Mix chicken ingredients in a bowl. Marinate for 30 minutes. ;  Mix all tzatziki ingredients. ;  On a sheet pan, toss the peppers with olive oil and salt. On a second sheet pan, place the chicken pieces. Roast both for 10-15 minutes, until chicken is cooked and peppers are browned. ;  Serve chicken, peppers, sauce, and all the other fixings on a big platter (or just a sheet pan, really) and everyone can build their own pitas / bowls / salads. So much salty-briney-crunchy goodness.",
dinner,Sheet Pan Meatballs with Tomato Salad and Green Sauce,https://pinchofyum.com/sheet-pan-meatballs-with-tomato-salad-and-green-sauce,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005472/Walnut-Meatballs-2_gr5cdl.jpg,"2 garlic cloves ;  1 cup parsley ;  1 cup cilantro ;  1/4 cup capers or pitted castelvetrano olives ;  1/2 cup walnuts ;  juice and zest of a lemon ;  1/2 cup olive oil ;  salt to taste ;  1 egg ;  1 tablespoon paprika ;  1 teaspoon salt ;  1 cup panko ;  1 lb. ground beef (the ButcherBox grass-fed grass-finished ground beef is top-notch) ;  1 small baguette for serving ;  1 cup tzatziki (I used store-bought) ;  1 pound cherry or grape tomatoes, halved or quartered ;  1 clove garlic, finely grated ;  2 tablespoons olive oil ;  1 tablespoon vinegar or lemon juice ;  1 tablespoon freshly minced herbs (I like parsley) ;  salt to taste (I use about 1/2 – 3/4 teaspoon kosher salt) ;  1 cucumber, sliced","Preheat the oven to 425 degrees. ;  Make your tomato salad and throw in some sliced cucumbers too! ;  Pulse the garlic, parsley, cilantro, capers, and walnuts in a food processor until chopped very finely (but not creamy / not a paste – you just want a fine chop! and you could do this by hand as well). This is your flavor base! ;  Transfer half of the flavor base to a large bowl for the meatballs. Add all other meatball ingredients and mix thoroughly with your hands to combine. Roll into balls and bake for 10-12 minutes. ;  Add the other half of the flavor base to a smaller bowl; add lemon zest and lemon juice, olive oil, and salt and pepper to taste to make your sauce. Add red pepper flakes for heat if you want. It should look similar to a loose pesto or chimichurri. ;  Serve meatballs over a swipe of tzatziki, with a hunk of rustic bread and a scoop of tomato salad. And drizzle, dip, and swish all of it through that punchy green sauce! BIG, BIG FLAVORS! So good!",
dinner,Simple Enchiladas Verdes,https://pinchofyum.com/simple-enchiladas-verdes,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005502/Enchiladas-Verdes-1_fmfn4b.jpg,"15 medium-sized tomatillos, husks removed ;  3 jalapeño peppers, ribs and seeds removed ;  4 cloves garlic, peeled ;  1/2 cup fresh packed cilantro ;  1 cup chicken broth ;  1/2 cup sour cream ;  salt to taste ;  10 or so 8-inch tortillas – corn or flour will work ;  12 ounces shredded cheese – Pepper Jack or Monterrey Jack are my favorites ;  1 lb. cooked chicken, shredded","Make the Sauce: Preheat the oven to 425 degrees. Line a baking sheet with foil. Place tomatillos and jalapeños on the baking sheet. Wrap peeled garlic in foil and add to baking sheet. Drizzle everything with a little olive oil and sprinkle with salt. Roast for 30 minutes, stirring halfway to prevent excessive scorching. Pulse everything in a blender (including juices). Add other sauce ingredients, blend until smooth. Season with salt to taste. ;  Make the Filling: In a large bowl, combine about one third of the sauce (2 or so cups) with the chicken. Stir in about half of the cheese and any other mix-ins you want. ;  Make the Enchiladas Verdes: Reduce the oven temperature to 400 degrees. Grease a 9×13 baking dish. Place filling on tortillas, roll up, and arrange in pan, seam side down. Cover with another cup or two of sauce and remaining cheese (just eyeball it). Bake for about 15 minutes, until bubbly and delish. Top with cilantro or cotija or red onion – all your favorite standbys are welcome.",
soup,Sopa Tarasca (Pinto Bean Soup) with Jalapeño Corn Fritters,https://pinchofyum.com/sopa-tarasca-pinto-bean-soup-with-jalapeno-corn-fritters,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005522/Sopa-Tarasca-1-2_qm7par.jpg,"2 tablespoons olive oil ;  1 onion, chopped ;  4 cloves garlic, smashed ;  1/2 tablespoon ancho chili powder ;  2 teaspoons cumin ;  one 28-ounce can whole tomatoes ;  two 14-ounce cans pinto beans, drained ;  2–3 cups water or vegetable broth ;  2 teaspoons salt (more or less to taste) ;  1 3/4 cups frozen corn ;  1/4 cup flour ;  1 tablespoon cornstarch ;  1/4 to 1/2 cup cotija cheese ;  minced jalapeño (to taste – one is usually more than enough) ;  1/2 teaspoon salt, and/or salt for topping ;  1 cup vegetable oil for frying","Heat olive oil over medium high heat. Add onion and garlic; sauté until soft and fragrant. Add ancho chili powder and cumin; sauté for 1-2 minutes. Add tomatoes; simmer for 15 minutes. Transfer mixture to a blender and blend until smooth. Return to pot. ;  Add pinto beans to blender; puree with water or broth. Return to pot and stir it into the tomato mixture. Simmer over low heat until ready to serve. ;  For the corn fritters, pulse 1 cup of the corn in a food processor until smooth-ish. Mix your pureed corn with the flour, cornstarch, Cotija, jalapeño, and salt. Add in remaining 3/4 cup corn. Pour several cups of oil into a skillet for frying. Heat over medium heat. When the oil is hot, add the corn batter in small rolled balls – about 1-2 tablespoons per fritter (a cookie dough scoop works well for this). Fry until golden on both sides. Remove from the oil and drain on paper towels. ;  Serve soup topped with corn fritters, crema, Cotija cheese, cilantro, and anything else your heart is asking for. YUM.",
dinner,Steph’s Chickpea Curry with Spinach and Rice,https://pinchofyum.com/chickpea-curry,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005623/Coconut-Curry-Chickpeas-62_ovgvxd.jpg,"1 tablespoon avocado oil ;  2 cloves garlic, minced ;  1 tablespoon brown sugar (more to taste) ;  1 1/2 tablespoons red curry paste (currently loving Maesri or Thai Kitchen brand) ;  one 14-ounce can full fat coconut milk ;  1 1/2 tablespoons soy sauce ;  one 14-ounce can chickpeas, drained and rinsed ;  2–3 cups fresh spinach, chopped ;  1/2 cup cilantro, chopped ;  1 1/2 cups jasmine rice, uncooked","Cook rice according to package directions. ;  Heat the avocado oil over medium heat. Add the garlic and curry paste; sauté until softened and fragrant, about 1-2 minutes. ;  Add the brown sugar, coconut milk, and soy sauce. Bring to a low simmer until thickened slightly. ;  Add chickpeas, spinach, and cilantro; cook until chickpeas are heated through and spinach is wilted. Mash the chickpeas ever so slightly with the back of a wooden spoon if you want to change up the texture and make it more creamy. ;  Taste and adjust to your liking – we often add a squeeze of lime or some extra ginger or lemongrass, but it’s really not necessary. The flavor is totally there even with the most basic ingredient list. Serve over rice with a dollop of chili crisp (affiliate link) and a side of pickled cucumber salad if you want (and I promise you do want this – see notes). Top with more cilantro, if you want!",
soup,The Best Summer Soup,https://pinchofyum.com/instant-pot-summer-soup,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005643/Summer-Soup-2_njy0uy.jpg,"1 lb. chicken breasts ;  1 28–ounce can crushed tomatoes ;  4 carrots, peeled and chopped ;  2 stalks celery, chopped ;  3 cloves minced garlic ;  1/2 cup farro (you can also use brown rice or small pasta) ;  6 cups chicken broth ;  2 tablespoons olive oil ;  1 teaspoon each basil and oregano ;  1/2 teaspoon each garlic and onion powder ;  2 teaspoons salt ;  2 zucchini, cut into small pieces ;  2–3 cups of fresh sweet corn kernels, cut off the cob ;  Toppings: Parmesan, lemon juice, plain yogurt, fresh herbs, freshly ground pepper, etc.",Cook in Instant Pot: Place everything except the zucchini and sweet corn in the Instant Pot or pressure cooker. Set to high pressure for 20 minutes. Release the steam. (Alternative cooking methods for stovetop and slow cooker listed in notes below!) ;  Add Veggies: Shred the chicken. Stir in the zucchini and sweet corn. Set to high pressure for another 5 minutes. Release the steam. ;  Finish: Let the soup rest for a few minutes – it thickens up a bit as it cools. Season with more salt and pepper and whatever toppings you like. Aaand devour!,
soup,The Best Sunday Chili,https://pinchofyum.com/sunday-chili,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005665/Sunday-Chili_tugw3q.jpg,"2 teaspoons salt ;  1 1/2 pounds ground beef ;  6 slices bacon, cut into small pieces ;  half of an onion, diced ;  4 cloves garlic, minced ;  1 jalapeno, minced ;  4 carrots, minced (optional) ;  2 1/2 tablespoons chili powder ;  2 tablespoons cumin ;  1 tablespoon oregano ;  1 teaspoon garlic powder ;  3–4 tablespoons tomato paste ;  one 28-ounce can fire roasted crushed tomatoes ;  two 14-ounce cans beans, rinsed and drained (I like black beans and pinto beans) ;  2 cups beef broth or chicken broth (plus more to thin as needed) ;  toppings: avocado, cheese, sour cream, tortilla chips, red onion, cilantro","Mix salt with ground beef. Set aside so it can get nice and salty while you prep the other ingredients. In a large Dutch oven over medium high heat, fry your bacon pieces until crispy. Drain on paper towel lined plates. Pour off most of the bacon fat, but leave 1-2 tablespoons for sautéing. ;  Add the onion, garlic, jalapeno, and carrots. Sauté until soft and fragrant. ;  Add the ground beef and spices. Brown until fully cooked. ;  Add the tomato paste. Sauté for 2-3 minutes. ;  Add tomatoes, beans, broth, and bacon. Bring to a low simmer. Cover it and let it hang out over low heat for at least 30-45 minutes, but ideally 2+ hours (this helps the flavors develop and this is why it’s Sunday chili). You can alternate between  keeping it over a low flame and just letting it rest in the hot pot. It will thicken, so use extra water or broth to thin it out to desired consistency. ;  BOOM! Top with all your favorite toppings. Make plans to revisit this again next Sunday.",
lunch,The Best Swedish Meatballs,https://pinchofyum.com/swedish-meatballs,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005694/Swedish-Meatballs-in-Gravy_iefxkb.jpg,"4 slices white bread, no crusts ;  1/2 cup heavy cream ;  1 teaspoon onion powder ;  3/4 teaspoon garlic powder ;  1 pound ground beef (I use 85/15) ;  1 pound ground pork (you can also sub with another pound of ground beef instead) ;  1 egg ;  2 tablespoons brown sugar ;  2 teaspoons kosher salt ;  a few shakes of black pepper ;  2 tablespoons butter (you can also use some drippings from the baked meatballs) ;  2 tablespoons flour ;  1 1/2 cups beef broth (more as needed) ;  1 cup heavy cream ;  1 tablespoon Worcestershire sauce (more to taste) ;  1–2 teaspoons brown sugar ;  1 teaspoon kosher salt (to taste – I recommend adding it last so you can taste and adjust for how much you want) ;  Very slight dash of nutmeg (optional)","Meatball Mixture: In a small bowl, soak the white bread in the heavy cream for 5-10 minutes. Mash with a spoon or you hands. Mix the bread paste in a large bowl with the garlic and onion powder, beef and pork, egg, brown sugar, salt, and pepper. When it’s all well-mixed, roll into smallish meatballs. (If you find the mixture is too wet to handle, you can add a bit of panko or a tablespoon of cornstarch to help them hold a bit more. But don’t panic – wet is normal for this mixture. It makes for very tender meatballs!) ;  Bake the Meatballs: Preheat the oven to 400 degrees. Place meatballs on a sheet pan or baking dish. Bake for 20-25 minutes until cooked through. ;  Gravy Time: In a large pan, melt the butter over medium heat. (You’re going to add the meatballs back into this pan so make sure it’s a nice big skillet, saute pan, or braiser casserole dish.) Whisk in the flour; let it bubble for 2-3 minutes. Add the beef broth, slowly, stirring after each addition. Gradually a smooth gravy should start to form. Stir in the heavy cream and season with Worcestershire sauce, sugar, salt, and a bit of nutmeg if you want. Taste and adjust to get it just right! That’s where the magic happens. ;  Add meatballs in with the gravy. Cover to keep warm until you want to serve them, or transfer the pan to the oven where they can hang out on low / warm heat and continue to get tender and delicious. (The meatballs are already great on their own, but the longer they soak in sauce, the more tender and  delicious they get.) Serve over mashed potatoes, with a cucumber salad and lingonberries.",
breakfast,Trader Joe’s Sun-Dried Tomato Focaccia Turkey Sandwich,https://pinchofyum.com/trader-joes-sun-dried-tomato-focaccia-turkey-sandwich,https://res.cloudinary.com/drqbsl9kv/image/upload/v1761005715/Trader-Joes-Turkey-Sandwich-8_jnk8vh.jpg,"1 loaf of Trader Joe’s sun-dried tomato focaccia ;  one 7-ounce package deli turkey ;  1 large tomato, thinly sliced ;  one handful of greens – sprouts, microgreens, spinach, etc. ;  a few pieces of thinly sliced red onion ;  1/4 cup mayo ;  1/4 cup pesto (I like the Costco brand pesto)","Preheat the oven to 400 degrees. Toast the focaccia in the oven for 5-8 minutes. ;  Mix the pesto and the mayo together in a small bowl to make a pesto mayo. ;  Keeping the bread flat on a cutting board, turn your serrated knife sideways and slice horizontally through the center of the loaf. (You don’t want to flip the top and lose those yummy crumbles.) Keeping the top piece flat, set it aside. ;  Layer the sandwich with pesto mayo, turkey, tomato, greens, red onion, and finish with dollops of pesto mayo. I dollop the top layer of pesto mayo directly on top of the greens and onions so that I don’t have to flip my top piece upside down to spread it on the bread. ;  Gently press your top piece back on top of the sandwich. When it’s nice and secure, use a large knife to cut through the sandwich. I usually cut it down the middle and across 3 times for a total of 6 pieces. Serve and enjoy! This is sandwich goals.",